_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,keywords,avg_rating,bitdepth,bitrate,channels,description,duration,experiment_url,group,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username
721132705,5/13/2015 10:12:17,1635680548,5/13/2015 10:11:35,false,neodev,1.0,31861180,GBR,M9,Stafford,82.16.53.211,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,4,0,1,"rattling, twisting",4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 10:19:51,1635682455,5/13/2015 10:17:33,false,prodege,1.0,3056891,CAN,ON,Niagara Falls,173.238.144.19,Mozilla/5.0 (Windows NT 6.0; rv:37.0) Gecko/20100101 Firefox/37.0,0,3,3,3,0,3,0,1,1,0,3,3,3,2,3,2,2,0,1,21,0,3,tearing,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 10:22:46,1635683414,5/13/2015 10:22:31,false,bitcoinget,1.0,21614812,USA,PA,Erie,174.100.250.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,4,0,1,scratch,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 10:36:52,1635687439,5/13/2015 10:36:02,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.44.79,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,4,0,1,"shuffling,",4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 10:53:18,1635692311,5/13/2015 10:52:53,false,gifthunterclub,1.0,31241093,GBR,H8,Liverpool,2.216.227.232,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,crackle,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 11:04:03,1635695596,5/13/2015 11:03:18,false,neodev,1.0,11014534,GBR,B8,Bromley,86.18.149.6,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,Scraping along metal,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 11:16:44,1635698652,5/13/2015 11:14:06,false,clixsense,1.0,22518719,GBR,J8,Nottingham,86.10.69.152,Mozilla/5.0 (Windows NT 6.1; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,zip,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 11:22:53,1635699908,5/13/2015 11:20:45,false,prodege,1.0,29043323,GBR,M4,Southampton,152.78.177.154,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",0,1,1,1,0,2,0,1,1,0,2,2,2,1,0,1,1,1,1,10,0,1,crunch,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 11:23:23,1635700027,5/13/2015 11:22:35,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,4,4,3,0,4,0,1,1,0,4,4,4,2,4,3,3,0,1,27,0,4,shuffel,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132705,5/13/2015 11:45:43,1635705967,5/13/2015 11:43:02,false,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.92.227,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,26,26,1,0,26,0,1,1,0,26,26,26,1,0,25,25,0,1,130,0,26,whir,4,16,1411,2,"This is a sample from my sample pack ""tearing a piece of paper"".",0.808276644,http://kyoto.let.vu.nl/~miltenburg/sounds/111109.mp3,21,111109,http://creativecommons.org/licenses/by/3.0/,tearing paper_05.wav,1,https://www.freesound.org/data/previews/111/111109_1888795-hq.mp3,https://www.freesound.org/data/previews/111/111109_1888795-hq.ogg,44100,book break breaking destroy field-recording foley journal magazine newspaper noise paper stereo tear tearing tearing-apart tearing-paper,wav,https://www.freesound.org/people/Dymewiz/sounds/111109/,Dymewiz
721132706,5/13/2015 10:12:17,1635680559,5/13/2015 10:11:35,false,neodev,1.0,31861180,GBR,M9,Stafford,82.16.53.211,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,7,0,1,"ting, metallic, thud",3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 10:19:51,1635682456,5/13/2015 10:17:33,false,prodege,1.0,3056891,CAN,ON,Niagara Falls,173.238.144.19,Mozilla/5.0 (Windows NT 6.0; rv:37.0) Gecko/20100101 Firefox/37.0,0,4,4,2,0,4,0,1,1,0,4,4,4,2,4,3,3,0,1,38,0,4,silence,3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 10:22:46,1635683412,5/13/2015 10:22:31,false,bitcoinget,1.0,21614812,USA,PA,Erie,174.100.250.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,7,0,1,tink,3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 10:36:52,1635687442,5/13/2015 10:36:02,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.44.79,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,15,0,2,"blip, beep,",3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 10:53:18,1635692307,5/13/2015 10:52:53,false,gifthunterclub,1.0,31241093,GBR,H8,Liverpool,2.216.227.232,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,8,0,1,ting,3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 11:04:03,1635695600,5/13/2015 11:03:18,false,neodev,1.0,11014534,GBR,B8,Bromley,86.18.149.6,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,7,0,1,Tap,3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 11:16:44,1635698645,5/13/2015 11:14:06,false,clixsense,1.0,22518719,GBR,J8,Nottingham,86.10.69.152,Mozilla/5.0 (Windows NT 6.1; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,8,0,1,tick,3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 11:22:53,1635699907,5/13/2015 11:20:45,false,prodege,1.0,29043323,GBR,M4,Southampton,152.78.177.154,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",0,1,1,1,0,2,0,1,1,0,2,2,2,1,0,1,1,1,1,16,0,1,"ting, metallic",3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 11:23:23,1635700028,5/13/2015 11:22:35,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,8,0,1,clang,3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
721132706,5/13/2015 11:45:43,1635705964,5/13/2015 11:43:02,false,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.92.227,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,7,7,1,0,7,0,1,1,0,8,8,8,1,0,6,6,0,1,56,0,7,"tap, clink",3.6666666667,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.4805833333,http://kyoto.let.vu.nl/~miltenburg/sounds/16374.mp3,21,16374,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 10.wav,9,https://www.freesound.org/data/previews/16/16374_110-hq.mp3,https://www.freesound.org/data/previews/16/16374_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16374/,JonathanJansen
