_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,keywords,avg_rating,bitdepth,bitrate,channels,description,duration,experiment_url,group,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username,clustering
722439229,5/16/2015 12:48:04,1637612524,5/16/2015 12:47:02,false,elite,1.0,32732290,GBR,A7,Birmingham,80.249.56.149,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,3,3,1,0,3,0,1,1,0,3,3,3,1,0,2,2,0,1,14,0,3,heartbeat,0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""heartbeat"":""heartbeat""}"
722439229,5/16/2015 12:56:47,1637615064,5/16/2015 12:55:22,false,clixsense,1.0,6576528,CAN,SK,Regina,24.72.57.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,5,5,1,0,5,0,1,1,0,5,5,5,2,0,4,4,0,1,25,0,5,something dropped,0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""something dropped"":""something dropped""}"
722439229,5/16/2015 13:15:47,1637620560,5/16/2015 13:14:19,false,prodege,1.0,26499212,CAN,ON,Cambridge,70.27.17.155,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,4,0,1,"touch,microphone,feedback",0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""touch"":""touch"",""microphone"":""microphone"",""feedback"":""feedback""}"
722439229,5/16/2015 13:19:38,1637621747,5/16/2015 13:17:34,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,3,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,13,0,2,pop,0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""pop"":""pop""}"
722439229,5/16/2015 13:34:17,1637626136,5/16/2015 13:32:52,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.44.79,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,3,3,2,1,0,1,1,0,1,11,0,2,quiet,0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""quiet"":""quiet""}"
722439229,5/16/2015 13:38:08,1637627246,5/16/2015 13:37:14,false,prodege,1.0,27939470,GBR,Y9,Tonypandy,92.2.47.157,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,1,2,2,2,1,0,1,1,0,2,10,0,2,no sound,0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""no sound"":""no sound""}"
722439229,5/16/2015 13:39:54,1637627773,5/16/2015 13:38:58,false,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.92.227,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,6,6,1,0,6,0,1,1,0,6,6,6,1,0,5,5,0,1,29,0,6,silence,0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""silence"":""silence""}"
722439229,5/16/2015 14:38:40,1637645705,5/16/2015 14:35:21,false,prodege,1.0,29849805,GBR,Z1,Swansea,82.1.37.235,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,4,4,2,0,4,0,1,1,0,5,5,4,2,5,3,3,1,1,26,0,5,"interferance,soft",0,32,6144,2,"Detritus from the corners of my room, always useful! ",0.8689270833,http://kyoto.let.vu.nl/~miltenburg/sounds/24992.mp3,71,24992,http://creativecommons.org/licenses/by/3.0/,Detritus33.wav,0,https://www.freesound.org/data/previews/24/24992_36188-hq.mp3,https://www.freesound.org/data/previews/24/24992_36188-hq.ogg,96000,detritus glitch noise noisy process processed rhythmic scrap sound-design,wav,https://www.freesound.org/people/LG/sounds/24992/,LG,"{""interferance"":""interferance"",""soft"":""soft""}"
722439230,5/16/2015 12:24:48,1637606096,5/16/2015 12:24:06,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,8,0,1,static,0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""static"":""static""}"
722439230,5/16/2015 12:44:28,1637611707,5/16/2015 12:43:01,false,fusioncash,1.0,23163165,USA,GA,Marietta,71.199.144.152,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,3,3,1,0,3,0,1,1,0,3,3,3,2,0,2,2,0,1,23,0,3,"machine,runoff,copy",0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""machine"":""machine"",""runoff"":""runoff"",""copy"":""copy""}"
722439230,5/16/2015 12:48:04,1637612526,5/16/2015 12:47:02,false,elite,1.0,32732290,GBR,A7,Birmingham,80.249.56.149,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,2,0,1,1,0,1,15,0,2,shock therapy,0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""shock therapy"":""shock therapy""}"
722439230,5/16/2015 12:56:47,1637615067,5/16/2015 12:55:22,false,clixsense,1.0,6576528,CAN,SK,Regina,24.72.57.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,16,0,2,electrical engine,0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""electrical engine"":""electrical engine""}"
722439230,5/16/2015 13:15:47,1637620561,5/16/2015 13:14:19,false,prodege,1.0,26499212,CAN,ON,Cambridge,70.27.17.155,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,16,0,2,"loud,drill,space",0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""loud"":""loud"",""drill"":""drill"",""space"":""space""}"
722439230,5/16/2015 13:19:38,1637621745,5/16/2015 13:17:34,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,2,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,17,0,2,scrape,0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""scrape"":""scrape""}"
722439230,5/16/2015 13:34:17,1637626139,5/16/2015 13:32:52,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.44.79,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,4,4,1,0,4,0,1,1,0,5,5,5,1,0,3,3,0,1,33,0,4,buzz,0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""buzz"":""buzz""}"
722439230,5/16/2015 13:38:08,1637627247,5/16/2015 13:37:14,false,prodege,1.0,27939470,GBR,Y9,Tonypandy,92.2.47.157,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,7,0,1,engines,0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""engines"":""engines""}"
722439230,5/16/2015 13:39:54,1637627774,5/16/2015 13:38:58,false,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.92.227,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,4,4,1,0,4,0,1,1,0,4,4,4,1,0,3,3,0,1,31,0,4,hum,0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""hum"":""hum""}"
722439230,5/16/2015 14:38:40,1637645698,5/16/2015 14:35:21,false,prodege,1.0,29849805,GBR,Z1,Swansea,82.1.37.235,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,6,6,2,0,6,0,1,1,0,6,6,6,2,6,5,5,0,1,58,3,6,"machine,drill,motor",0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,http://kyoto.let.vu.nl/~miltenburg/sounds/136767.mp3,71,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk,"{""machine"":""machine"",""drill"":""drill"",""motor"":""motor""}"
722439231,5/16/2015 12:25:14,1637606249,5/16/2015 12:24:48,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,4,0,1,zip,4.5,16,1411,2,snare_10 one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.412154195,http://kyoto.let.vu.nl/~miltenburg/sounds/18193.mp3,72,18193,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Snare 10.wav,1,https://www.freesound.org/data/previews/18/18193_5745-hq.mp3,https://www.freesound.org/data/previews/18/18193_5745-hq.ogg,44100,a bent circuit dr-550 drum machine one-hit roland samples snare wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18193/,Roil Noise,"{""zip"":""zip""}"
