_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,keywords,avg_rating,bitdepth,bitrate,channels,description,duration,experiment_url,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username,clustering
665018637,2/2/2015 13:43:42,1547811450,2/2/2015 13:42:50,false,clixsense,1.0,9001027,CAN,QC,Dollard-des-ormeaux,96.21.122.219,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,23,0,1,"machine,train passing,mechanical",4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""machine"":""machine"",""train"":""train passing"",""mechanical"":""mechanical""}"
665018637,2/2/2015 13:49:35,1547815811,2/2/2015 13:48:51,false,bitcoinget,1.0,21614812,USA,MD,Baltimore,73.39.182.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,1,23,0,1,zoom,4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""zoom"":""zoom""}"
665018637,2/2/2015 13:49:54,1547816046,2/2/2015 13:48:19,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,23,0,1,traffic,4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""traffic"":""traffic""}"
665018637,2/2/2015 13:51:14,1547817183,2/2/2015 13:49:48,false,clixsense,1.0,17950689,GBR,K2,Banbury,86.142.60.164,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,23,0,1,"train passing,noisy",4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""train"":""train passing"",""noisy"":""noisy""}"
665018637,2/2/2015 14:13:03,1547841735,2/2/2015 14:11:39,false,vivatic,1.0,12878402,GBR,F8,Stevenage,81.105.29.39,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,47,0,2,"mechanical,grinding,metallic",4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""mechanical"":""mechanical"",""grinding"":""grinding"",""metallic"":""metallic""}"
665018637,2/2/2015 14:44:16,1547865335,2/2/2015 14:42:49,false,prodege,1.0,27939470,GBR,X5,Cardiff,2.101.226.183,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,23,0,1,train passing,4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""train passing"":""train passing""}"
665018637,2/2/2015 15:30:45,1547899480,2/2/2015 15:29:28,false,quickrewards,1.0,21689491,USA,FL,Miami,174.61.15.153,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,0,1,1,1,0,2,0,1,1,1,0,1,2,0,0,1,1,0,0,52,0,1,"being,car,gas,up",4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""being"":""being"",""car"":""car"",""gas"":""gas"",""up"":""up""}"
665018637,2/2/2015 15:34:20,1547901713,2/2/2015 15:32:34,false,elite,1.0,29042555,USA,IL,Chicago,216.104.36.237,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54",0,2,2,1,0,2,0,1,1,1,2,2,2,8,0,1,1,0,2,47,0,2,drums,4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""drums"":""drums""}"
665018637,2/2/2015 16:00:59,1547917043,2/2/2015 15:59:49,false,prodege,1.0,28096940,CAN,,,76.69.46.224,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,23,0,1,"track,creak,train passing,metal,intense",4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""track"":""track"",""creak"":""creak"",""train"":""train passing"",""metal"":""metal"",""intense"":""intense""}"
665018637,2/2/2015 16:32:53,1547938252,2/2/2015 16:30:36,false,instagc,1.0,21799277,USA,AZ,Phoenix,71.209.166.181,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-us; KFTT Build/IML74K) AppleWebKit/537.36 (KHTML, like Gecko) Silk/3.44 like Chrome/37.0.2026.117 Mobile Safari/537.36",0,1,1,1,0,2,0,1,1,1,2,2,2,1,0,1,1,1,2,47,0,1,"construction,bell",4.75,16,1411,2,Friends of mine made a machine that made metallic objects resonate. Recorded in a big concrete basement in stereo with Zoom H4 + Rode NT4.,5.5,http://kyoto.let.vu.nl/~miltenburg/sounds/104349.mp3,104349,http://creativecommons.org/publicdomain/zero/1.0/,Metal Machinery Rumbling in Large Basement 2.aif,4,https://www.freesound.org/data/previews/104/104349_179538-hq.mp3,https://www.freesound.org/data/previews/104/104349_179538-hq.ogg,44100,metallic cling iron construction rumbling clang church rattling shaking rattle huge big clanking metal machine engine basement echo speed room,aif,https://www.freesound.org/people/RutgerMuller/sounds/104349/,RutgerMuller,"{""construction"":""construction"",""bell"":""bell""}"
665018638,2/2/2015 13:43:42,1547811469,2/2/2015 13:42:50,false,clixsense,1.0,9001027,CAN,QC,Dollard-des-ormeaux,96.21.122.219,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,2,0,1,"snap,click,wipe",4,16,1411,2,"This is part of a sound kit i've done in 2002 during a session testing Deconstructor from Tobybear, the basic version was a simple drum-loop, sliced and processed with pitchshifting, panning, tremolo, delay, reverb, vocoder.. and all those cool onboard fx Tweaking here and there the original sound was completely mangled.. i saved the work in 2 folders: 'deconstruction-set' contain the longer slices (meant to be used with a sampler), 'deconstruction-kit' collects the smallest slices (to be used in a drum machine) ",0.1312244898,http://kyoto.let.vu.nl/~miltenburg/sounds/25215.mp3,25215,http://creativecommons.org/licenses/by/3.0/,deconstruction-kit_highhat01.wav,1,https://www.freesound.org/data/previews/25/25215_308-hq.mp3,https://www.freesound.org/data/previews/25/25215_308-hq.ogg,44100,cuts digital drum-kit fx glitch noise slices soundeffect,wav,https://www.freesound.org/people/suonho/sounds/25215/,suonho,"{""snap"":""snap"",""click"":""click"",""wipe"":""wipe""}"
