_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,keywords,avg_rating,bitdepth,bitrate,channels,description,duration,experiment_url,group,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username,clustering
724918245,5/22/2015 08:28:42,1641122610,5/22/2015 08:27:40,false,clixsense,1.0,22947672,GBR,,,88.144.127.68,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0,0,1,1,2,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,7,0,1,quickly sharpen,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""quickly sharpen"":""quickly sharpen""}"
724918245,5/22/2015 09:20:37,1641147900,5/22/2015 09:20:04,false,clixsense,1.0,6352682,GBR,H9,London,2.122.19.138,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,5,0,1,scratch,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""scratch"":""scratch""}"
724918245,5/22/2015 09:29:49,1641152552,5/22/2015 09:29:26,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,6,0,1,clang,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""clang"":""clang""}"
724918245,5/22/2015 09:41:38,1641158187,5/22/2015 09:41:07,false,vivatic,1.0,32338429,GBR,G1,Feltham,92.24.40.208,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,2,0,2,0,1,1,0,3,3,3,2,3,1,1,0,1,16,0,2,door closing,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""door closing"":""door closing""}"
724918245,5/22/2015 10:04:45,1641170467,5/22/2015 10:00:12,false,pocketmoneygpt,1.0,32162555,CAN,BC,Vancouver,108.180.194.80,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,9,9,3,0,9,0,1,1,0,9,9,9,2,9,8,8,0,1,70,0,9,"scraping on metal,clang",3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""scraping on metal"":""scraping on metal"",""clanging"":""clang""}"
724918245,5/22/2015 10:16:23,1641177137,5/22/2015 10:13:58,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,2,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,14,0,2,plunk,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""plunk"":""plunk""}"
724918245,5/22/2015 10:26:52,1641183150,5/22/2015 10:26:20,false,gifthunterclub,1.0,30901412,GBR,G5,Margate,85.210.124.44,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.65 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,5,0,1,scraping on metal,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""ping"":""scraping on metal""}"
724918245,5/22/2015 10:43:36,1641193550,5/22/2015 10:42:09,false,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.92.227,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,13,13,1,0,13,0,1,1,0,13,13,13,1,0,12,12,0,1,77,0,13,"click,staple",3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""click"":""click"",""staple"":""staple""}"
724918245,5/22/2015 10:50:04,1641197432,5/22/2015 10:49:22,false,clixsense,1.0,6576528,CAN,SK,Regina,24.72.57.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,2,0,1,1,0,1,12,0,2,molot,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""molot"":""molot""}"
724918245,5/22/2015 11:53:44,1641235455,5/22/2015 11:52:55,false,prodege,1.0,3587109,CAN,NS,Mabou,47.55.139.92,Mozilla/5.0 (Windows NT 6.1; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,3,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,15,0,2,sharpening knife,3.25,16,768,1,Recorded 20 sounds with a metal pan. Great for sounddesigners looking for the sound...OF A PAN! Unfortunately there's a little bit of acoustics included...but what the heck.,1.1043541667,http://kyoto.let.vu.nl/~miltenburg/sounds/16387.mp3,221,16387,http://creativecommons.org/licenses/sampling+/1.0/,Metaal 4.wav,2,https://www.freesound.org/data/previews/16/16387_110-hq.mp3,https://www.freesound.org/data/previews/16/16387_110-hq.ogg,48000,cooking foley iron kitchen metal pan sounddesign,wav,https://www.freesound.org/people/JonathanJansen/sounds/16387/,JonathanJansen,"{""sharpening knife"":""sharpening knife""}"
724918246,5/22/2015 08:28:42,1641122615,5/22/2015 08:27:40,false,clixsense,1.0,22947672,GBR,,,88.144.127.68,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0,0,1,1,2,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,9,0,1,tap started motor,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""tap started motor"":""tap started motor""}"
724918246,5/22/2015 09:20:37,1641147897,5/22/2015 09:20:04,false,clixsense,1.0,6352682,GBR,H9,London,2.122.19.138,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,1,9,0,1,clunking,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""clunking"":""clunking""}"
724918246,5/22/2015 09:29:49,1641152550,5/22/2015 09:29:26,false,instagc,1.0,13581319,USA,IL,Mount Vernon,66.232.166.86,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,9,0,1,bang,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""bang"":""bang""}"
724918246,5/22/2015 09:41:38,1641158184,5/22/2015 09:41:07,false,vivatic,1.0,32338429,GBR,G1,Feltham,92.24.40.208,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,2,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,18,0,2,door closing,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""door closing"":""door closing""}"
724918246,5/22/2015 10:04:45,1641170466,5/22/2015 10:00:12,false,pocketmoneygpt,1.0,32162555,CAN,BC,Vancouver,108.180.194.80,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,7,7,2,0,7,0,1,1,0,7,7,7,2,7,6,6,0,1,69,0,7,photocopy machine,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""photocopy machine"":""photocopy machine""}"
724918246,5/22/2015 10:16:23,1641177136,5/22/2015 10:13:58,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,3,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,19,0,2,click,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""click"":""click""}"
724918246,5/22/2015 10:26:52,1641183146,5/22/2015 10:26:20,false,gifthunterclub,1.0,30901412,GBR,G5,Margate,85.210.124.44,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.65 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,8,0,1,click,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""click"":""click""}"
724918246,5/22/2015 10:43:36,1641193542,5/22/2015 10:42:09,false,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.92.227,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,3,3,3,1,0,1,1,0,1,18,0,2,click,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""clicks"":""click""}"
724918246,5/22/2015 10:50:04,1641197436,5/22/2015 10:49:22,false,clixsense,1.0,6576528,CAN,SK,Regina,24.72.57.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,8,0,1,horse,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""horse"":""horse""}"
724918246,5/22/2015 11:53:44,1641235456,5/22/2015 11:52:55,false,prodege,1.0,3587109,CAN,NS,Mabou,47.55.139.92,Mozilla/5.0 (Windows NT 6.1; rv:38.0) Gecko/20100101 Firefox/38.0,0,4,4,2,0,4,0,1,1,0,4,4,4,2,4,3,3,0,1,39,0,4,not sure,4.25,16,705,1,Turn on and whirr,1.7676190476,http://kyoto.let.vu.nl/~miltenburg/sounds/14096.mp3,221,14096,http://creativecommons.org/publicdomain/zero/1.0/,9.wav,4,https://www.freesound.org/data/previews/14/14096_33634-hq.mp3,https://www.freesound.org/data/previews/14/14096_33634-hq.ogg,44100,buzz latch machine mechanical whir,wav,https://www.freesound.org/people/adcbicycle/sounds/14096/,adcbicycle,"{""not sure"":""not sure""}"
